Wall time,Step,Value
1733722670.6687143,12927,0.11324100196361542
1733722672.996044,12949,0.12896564602851868
1733722676.2220707,12977,0.1327773481607437
1733722676.6188564,12981,0.11913970112800598
1733722677.1903944,12986,0.12255822122097015
1733722678.8555202,13002,0.11553318053483963
1733722680.292093,13015,0.11788613349199295
1733722681.7596734,13029,0.11479343473911285
1733722682.1595566,13033,0.11348626762628555
1733722683.0333605,13041,0.1293693631887436
1733722683.1343918,13042,0.11623075604438782
1733722684.2136102,13052,0.11245879530906677
1733722684.3148494,13053,0.11023005098104477
1733722688.7789865,13093,0.12780100107192993
1733722689.2417965,13097,0.11742911487817764
1733722699.8767211,13193,0.10743390768766403
1733722702.342693,13215,0.11403106153011322
1733722704.1715531,13232,0.11527004837989807
1733722704.9382415,13239,0.11608242988586426
1733722705.9000056,13248,0.109713114798069
1733722706.6780345,13255,0.11126886308193207
1733722708.039035,13266,0.12008202821016312
1733722711.65498,13300,0.11302542686462402
1733722712.6377873,13309,0.10730572044849396
1733722717.4292688,13354,0.10999332368373871
1733722722.0913587,13393,0.11431429535150528
1733722725.6069531,13423,0.11416026949882507
1733722729.626184,13460,0.1228489801287651
1733722737.0100958,13527,0.13964985311031342
1733722737.9668605,13536,0.11310017108917236
1733722738.06942,13537,0.15246465802192688
1733722740.0195615,13555,0.13975611329078674
1733722740.9095242,13563,0.11226052790880203
1733722742.776263,13581,0.11204640567302704
1733722744.1406827,13593,0.1320023387670517
1733722747.9591436,13628,0.11477022618055344
1733722749.975165,13647,0.10754591971635818
1733722750.1753824,13649,0.1187322735786438
1733722750.3743362,13651,0.11482031643390656
1733722750.4789462,13652,0.11631612479686737
1733722751.9005296,13665,0.1091710552573204
1733722756.4737968,13707,0.11381099373102188
1733722758.0468998,13721,0.11314140260219574
1733722760.2597427,13741,0.10385122895240784
1733722762.7761998,13764,0.10613710433244705
1733722767.4790692,13807,0.10359449684619904
1733722770.579513,13836,0.10655947774648666
1733722772.5458746,13854,0.15038657188415527
1733722775.1810443,13879,0.11095090210437775
1733722776.9171176,13895,0.10561507195234299
1733722779.8734322,13921,0.10392957180738449
1733722785.7942271,13976,0.10458129644393921
1733722786.78324,13985,0.10414158552885056
1733722789.793095,14011,0.1012369766831398
1733722792.979144,14040,0.10401997715234756
1733722794.3921826,14051,0.11000891029834747
1733722800.3490326,14107,0.10617044568061829
1733722801.5483499,14118,0.10766191780567169
1733722803.166803,14132,0.10332740843296051
1733722803.7611887,14138,0.1565428525209427
1733722804.7343419,14145,0.10763230174779892
1733722806.6578217,14163,0.11644457280635834
1733722808.687196,14182,0.10392651706933975
1733722809.8477519,14193,0.11507279425859451
1733722810.444087,14199,0.10535909235477448
1733722811.7859957,14211,0.10783477127552032
1733722812.95215,14222,0.12072482705116272
1733722813.5524876,14228,0.10139482468366623
1733722813.6504436,14229,0.10549262166023254
1733722817.5585103,14263,0.10764020681381226
1733722818.2556496,14270,0.10219205915927887
1733722827.4823103,14354,0.09872616082429886
1733722827.977094,14359,0.10163918882608414
1733722828.7515867,14366,0.10273982584476471
1733722829.3120816,14371,0.10733774304389954
1733722829.411286,14372,0.11575039476156235
1733722830.2123356,14380,0.09935937076807022
1733722832.78481,14404,0.10699008405208588
1733722832.8919754,14405,0.10232637822628021
1733722833.3923898,14410,0.10266689956188202
1733722834.9269354,14424,0.10021433234214783
1733722835.804599,14432,0.09813594818115234
1733722835.9022264,14433,0.09747406840324402
1733722836.7557487,14441,0.11324796080589294
1733722843.1770394,14499,0.10088242590427399
1733722843.4389,14501,0.09892230480909348
1733722847.533821,14540,0.10676198452711105
1733722847.6960897,14541,0.1163206547498703
1733722849.1845307,14553,0.10662691295146942
1733722852.276238,14582,0.10098814219236374
1733722857.2384796,14628,0.10940723121166229
1733722859.7654526,14650,0.10377183556556702
1733722868.1464062,14727,0.10401207953691483
1733722870.6408694,14750,0.1014799252152443
1733722872.214823,14765,0.09691232442855835
1733722874.2993035,14782,0.09624874591827393
1733722875.1926026,14790,0.10614155232906342
1733722878.9541953,14824,0.09765195101499557
1733722881.2526748,14845,0.10787246376276016
1733722882.4703214,14856,0.10975731164216995
1733722883.8832812,14869,0.14903375506401062
1733722884.2790697,14873,0.10681281238794327
1733722887.8223646,14904,0.17273469269275665
1733722888.3906794,14909,0.09746667742729187
1733722888.9946053,14915,0.09962832927703857
1733722890.1599867,14926,0.09904716163873672
1733722890.6249218,14930,0.10054076462984085
1733722892.2148366,14945,0.11733555793762207
1733722893.7921467,14959,0.10291571170091629
1733722901.0586765,15024,0.10538436472415924
1733722906.0453076,15070,0.0976598858833313
1733722906.1436496,15071,0.0965360626578331
1733722906.5390248,15075,0.09475082159042358
1733722909.6387496,15103,0.10452568531036377
1733722910.9888172,15115,0.11508042365312576
1733722912.079584,15125,0.09716372936964035
1733722912.5568252,15129,0.12171295285224915
1733722914.0676515,15143,0.10991328209638596
1733722915.6714792,15158,0.09650251269340515
1733722918.290071,15181,0.10188160091638565
1733722919.260673,15190,0.12254822254180908
1733722920.7345104,15204,0.10135862231254578
1733722934.077425,15324,0.09581348299980164
1733722935.8044775,15340,0.09245175123214722
1733722937.281267,15354,0.09766238927841187
1733722938.820258,15368,0.09860040247440338
1733722939.7089858,15377,0.17708146572113037
1733722942.8604395,15406,0.09530692547559738
1733722945.148128,15425,0.18720123171806335
1733722946.8717475,15441,0.10219107568264008
1733722947.4714801,15447,0.09391599148511887
1733722949.1806407,15462,0.11129598319530487
1733722949.848685,15468,0.09305910766124725
1733722952.8753088,15496,0.09203050285577774
1733722953.1401932,15498,0.11696642637252808
1733722954.039657,15506,0.10201028734445572
1733722957.3451285,15535,0.0948047935962677
1733722966.1204145,15616,0.1284952312707901
1733722968.831852,15639,0.0932522788643837
1733722969.3397093,15644,0.09516753256320953
1733722972.5828462,15674,0.09108351916074753
1733722976.0004375,15706,0.09428980201482773
1733722977.3330026,15718,0.10146886110305786
1733722978.6324193,15728,0.09315092116594315
1733722981.4603488,15755,0.11656177788972855
1733722982.6510355,15766,0.09127460420131683
1733722985.2122777,15789,0.11617206782102585
1733722985.9066346,15796,0.0922851637005806
1733722986.2787557,15799,0.10189981758594513
1733722987.0973487,15807,0.16502124071121216
1733722987.6516733,15812,0.09565738588571548
1733722988.7400327,15820,0.10298828035593033
1733722989.3526747,15826,0.09138192236423492
1733722990.5470672,15837,0.09653516113758087
1733722995.1570997,15879,0.09595870226621628
1733722995.355288,15881,0.11027748137712479
1733723000.4817784,15927,0.09841983765363693
1733723000.6455145,15928,0.1140352115035057
1733723005.2765105,15968,0.1088838279247284
1733723007.2646093,15986,0.1031990498304367
1733723010.7542603,16019,0.11453404277563095
1733723012.7974224,16038,0.09425991773605347
1733723013.8849208,16048,0.15045416355133057
1733723017.7034037,16082,0.10363031178712845
1733723020.7757745,16111,0.09925730526447296
1733723022.0585377,16123,0.09532050788402557
1733723022.944512,16131,0.09751518070697784
1733723025.6568556,16156,0.09461553394794464
1733723029.5605476,16191,0.09314438700675964
1733723029.6641943,16192,0.09408596158027649
1733723034.971238,16242,0.11317410320043564
1733723035.2739205,16245,0.09915100783109665
1733723035.5368204,16247,0.09568355977535248
1733723036.1297946,16253,0.09567402303218842
1733723043.405586,16319,0.08946970105171204
1733723046.7068489,16350,0.09635867178440094
1733723046.9031184,16352,0.08912317454814911
1733723052.0734785,16398,0.0911373719573021
1733723052.382262,16401,0.16950666904449463
1733723054.1009197,16417,0.09231387823820114
1733723054.1993737,16418,0.09303085505962372
1733723054.4047618,16420,0.1106635183095932
1733723055.769086,16433,0.09770921617746353
1733723062.111288,16490,0.08831179141998291
1733723062.4111085,16493,0.09087777137756348
1733723069.6481473,16560,0.10406342148780823
1733723075.1227705,16609,0.11930738389492035
1733723075.3205457,16611,0.09180769324302673
1733723076.395385,16621,0.08984905481338501
1733723080.146366,16656,0.10202337801456451
1733723081.1035078,16665,0.08773674070835114
1733723089.0201309,16737,0.09093059599399567
1733723089.4273033,16741,0.1657238006591797
1733723095.8091395,16799,0.08701951056718826
1733723098.3642647,16822,0.0925825983285904
1733723100.361211,16840,0.08989165723323822
1733723103.6716168,16870,0.09205123037099838
1733723103.8667116,16872,0.08677740395069122
1733723105.3956022,16886,0.0850069597363472
1733723105.7043703,16889,0.09216845035552979
1733723108.4538295,16913,0.08648019284009933
1733723112.6672738,16953,0.08559948205947876
1733723113.1388705,16957,0.09274550527334213
1733723118.763493,17008,0.0868622437119484
1733723120.252884,17022,0.08557431399822235
1733723123.130541,17049,0.08400370180606842
1733723124.303578,17060,0.08452117443084717
1733723124.6013486,17063,0.11618852615356445
1733723126.662898,17082,0.08387533575296402
1733723131.6090722,17126,0.08697929978370667
1733723132.2136385,17132,0.08487413078546524
1733723132.3113708,17133,0.08655489981174469
1733723134.0486262,17149,0.10107383877038956
1733723135.3219407,17161,0.09632191061973572
1733723139.4513907,17197,0.18165096640586853
1733723141.1464593,17213,0.08408869802951813
1733723143.8471236,17235,0.08707250654697418
1733723144.0498564,17237,0.08763520419597626
1733723146.1009552,17256,0.08654230087995529
1733723147.5061111,17269,0.08914487808942795
1733723147.6067276,17270,0.08573542535305023
1733723147.8741531,17272,0.08974602073431015
1733723148.5890067,17279,0.08454964309930801
1733723149.4777405,17287,0.10260595381259918
1733723161.8331027,17400,0.09132456034421921
1733723165.1348512,17429,0.1635124236345291
1733723166.2414155,17437,0.09928780049085617
1733723166.35329,17438,0.08448604494333267
1733723175.278924,17521,0.08304376900196075
1733723176.043035,17528,0.0809197872877121
1733723180.6042292,17569,0.09188693761825562
1733723186.4289985,17623,0.10197670012712479
1733723188.1789277,17638,0.10775987058877945
1733723188.276898,17639,0.08145817369222641
1733723189.9033313,17654,0.09648900479078293
1733723190.0138733,17655,0.08179406821727753
1733723192.3395402,17677,0.09872923791408539
1733723194.1987407,17694,0.08281739056110382
1733723195.1612675,17703,0.08337507396936417
1733723199.0115473,17737,0.0893043577671051
1733723202.1869855,17767,0.08358113467693329
1733723202.9468482,17774,0.086940236389637
1733723207.812378,17820,0.08200397342443466
1733723213.211989,17869,0.08089541643857956
1733723214.4923375,17880,0.08583266288042068
1733723215.2440996,17887,0.09570617228746414
1733723215.3550951,17888,0.08316269516944885
1733723215.817907,17892,0.08704370260238647
1733723219.9866726,17931,0.10927087068557739
1733723221.141267,17942,0.08316537737846375
1733723222.9033668,17959,0.08509752154350281
1733723224.2266788,17971,0.10229917615652084
1733723228.7562742,18012,0.08281206339597702
1733723229.0627148,18015,0.08814068138599396
1733723231.9486477,18042,0.07879740744829178
1733723232.646334,18049,0.07754330337047577
1733723235.0862734,18071,0.098995141685009
1733723236.9557545,18087,0.08066336810588837
1733723237.525043,18092,0.08130782097578049
1733723237.821599,18095,0.08033119142055511
1733723240.0564995,18116,0.09138213098049164
1733723241.3089986,18128,0.09991813451051712
1733723242.1742878,18136,0.0810622125864029
1733723242.5718088,18140,0.07980900257825851
1733723243.034161,18144,0.07989387959241867
1733723250.8322487,18214,0.08313240110874176
1733723258.3921552,18283,0.08420267701148987
1733723261.4674878,18312,0.07966005802154541
1733723263.9506426,18335,0.08416888117790222
1733723264.3472657,18339,0.08560176193714142
1733723265.7996728,18352,0.08192207664251328
1733723266.4002888,18358,0.07619403302669525
1733723268.2362661,18373,0.0827956348657608
1733723269.111253,18381,0.08762189000844955
1733723272.3173368,18411,0.08841297030448914
1733723272.4157505,18412,0.08322574198246002
1733723273.6812088,18424,0.09309709072113037
1733723274.9321177,18436,0.07916508615016937
1733723275.7978022,18444,0.15517425537109375
1733723276.5528152,18451,0.08704967051744461
1733723277.6213558,18461,0.08443517237901688
1733723279.2912686,18475,0.08523127436637878
1733723280.651167,18488,0.08907859772443771
1733723281.6194198,18497,0.08087968826293945
1733723283.9784865,18517,0.07960919290781021
1733723285.3104472,18529,0.093675397336483
1733723287.4524434,18549,0.07945194095373154
1733723292.1257062,18593,0.09633386880159378
1733723295.6123981,18623,0.08864317089319229
1733723295.823367,18625,0.08195164054632187
1733723296.1363459,18628,0.08357943594455719
1733723296.2983644,18629,0.10760649293661118
1733723297.5805635,18641,0.08018775284290314
1733723298.0874996,18646,0.08139541000127792
1733723298.8024633,18652,0.08136844635009766
1733723301.745633,18679,0.08189184963703156
1733723302.6416311,18688,0.12769335508346558
1733723311.0536907,18765,0.08741766959428787
1733723311.1518087,18766,0.10668711364269257
1733723311.8118196,18772,0.07726071774959564
1733723312.1113098,18775,0.12365347146987915
1733723313.381453,18787,0.08457338809967041
1733723314.2390618,18795,0.07943743467330933
1733723314.9921923,18802,0.08220051974058151
1733723323.418281,18879,0.07805988937616348
1733723326.1774275,18905,0.07846898585557938
1733723327.048702,18911,0.07814125716686249
1733723327.1467507,18912,0.0841900184750557
1733723329.8834076,18938,0.0793224424123764
1733723330.8998652,18947,0.08014435321092606
1733723333.5987902,18972,0.0836692750453949
1733723336.3514426,18998,0.0821566954255104
1733723336.8114164,19002,0.08120076358318329
1733723341.3964598,19043,0.0778365433216095
1733723341.7049234,19046,0.07933693379163742
1733723344.056613,19068,0.07772023975849152
1733723348.0986016,19106,0.10618079453706741
1733723349.3565304,19116,0.07723457366228104
1733723349.8199553,19120,0.08231456577777863
1733723349.9252307,19121,0.07820622622966766
1733723352.5293288,19146,0.08414482325315475
